0.301263525	0.135275897
0.222402622	0.191485869
0.088415466	0.102237486
0.309206558	0.33436309
0.189029723	0.253514164
0.106029275	0.295158641
0.328508548	0.17461147
0.244630506	0.324960959
0.198095527	0.157769557
0.076868182	0.356275088
0.122588091	0.216243399
0.355605432	0.27932531
0.039007976	0.151700214
0.281093296	0.10672358
0.164564111	0.381341665
0.264539261	0.229696458
0.146887932	0.08436545
0.373123421	0.391562715
0.383481841	0.059115372
0.031629079	0.261872105
