0.18365793	0.082985792
0.09862991	0.115888388
0.034297965	0.068195568
0.195526106	0.270831944
0.075813707	0.167528566
0.039407044	0.214556823
0.227661814	0.104833391
0.117519962	0.256117924
0.081430462	0.094851274
0.031313613	0.308488143
0.044902169	0.134251985
0.281879509	0.195293714
0.023233188	0.091491912
0.156657647	0.070037627
0.062514861	0.358027749
0.137491074	0.145422989
0.054383133	0.061325585
0.32362417	0.380443024
0.351160555	0.052782506
0.021920235	0.176057491
